Time,Ref qz,Ref qy,Ref qx,Ref qw,Ref roll,Ref pitch,Ref yaw,Aptos roll,Aptos pitch,Aptos yaw,Aptos qz,Aptos qy,Aptos qx,Aptos qw,,,,,,,
23.98157886,-0.354271026,0.00181,0.021667,0.617657022,-0.023848711,-0.036369283,1.452214003,-0.024,-0.017,1.452214003,-0.353407186,0.011004525,0.007050919,0.623220884,,,,,,,
23.99157886,-0.354936988,0.001704,0.021658,0.618178027,-0.023973998,-0.036244787,1.453904033,-0.021,-0.019,1.453904033,-0.354652586,0.012064118,0.005021972,0.625311031,,,,,,,
24.00157886,-0.355424018,0.001707,0.021584,0.618559973,-0.023855716,-0.036146592,1.455145359,-0.017,-0.021,1.455145359,-0.356283621,0.01412373,0.006018574,0.625903871,,,,,,,
24.01157886,-0.355899007,0.001733,0.021466,0.618932979,-0.023647673,-0.036006723,1.456359148,-0.015,-0.023,1.456359148,-0.354291794,0.014075897,0.006018128,0.620730013,,,,,,,
24.02157886,-0.356352003,0.00175,0.021318,0.619288998,-0.023418136,-0.035807546,1.457518697,-0.015,-0.024,1.457518697,-0.356271857,0.015120864,0.006005419,0.62215009,,,,,,,
24.03157886,-0.356884987,0.00178,0.021116,0.619708972,-0.023098348,-0.035541158,1.45888412,-0.012,-0.027,1.45888412,-0.356570907,0.015070449,0.005028294,0.621025042,,,,,,,
24.04157886,-0.357301028,0.001732,0.020894,0.620036976,-0.022882903,-0.035143692,1.459953547,-0.013,-0.028,1.459953547,-0.355632558,0.01410282,0.004032066,0.622562529,,,,,,,
24.05157886,-0.357504995,0.001739,0.020656999,0.620202022,-0.022571862,-0.03478368,1.46048677,-0.013,-0.03,1.46048677,-0.356286872,0.01402888,0.005047048,0.62060219,,,,,,,
24.06157886,-0.357817025,0.001731,0.020429,0.620449977,-0.022291085,-0.034422383,1.461292505,-0.012,-0.03,1.461292505,-0.357620711,0.01411825,0.005031159,0.621557986,,,,,,,
24.07157886,-0.357995005,0.001777,0.020221001,0.620592968,-0.021955507,-0.034154866,1.461758018,-0.011,-0.029,1.461758018,-0.360389305,0.014068868,0.006052693,0.627787064,,,,,,,
24.08157886,-0.358293028,0.001837,0.020027,0.62082799,-0.021609928,-0.033929747,1.462526083,-0.009,-0.029,1.462526083,-0.358692573,0.013094546,0.006035973,0.624127435,,,,,,,
24.09157886,-0.358419986,0.001902,0.019846,0.620930986,-0.021279838,-0.033726476,1.462860227,-0.011,-0.028,1.462860227,-0.359804335,0.01205698,0.006015957,0.626536596,,,,,,,
24.10157886,-0.358634026,0.001989,0.019638,0.621100979,-0.020878246,-0.033509567,1.463416696,-0.011,-0.028,1.463416696,-0.357941141,0.012058901,0.00601433,0.622472692,,,,,,,
24.11157886,-0.358720989,0.002154,0.019386999,0.621173995,-0.020306017,-0.03331653,1.463655114,-0.013,-0.026,1.463655114,-0.360426204,0.012047294,0.006007186,0.627669811,,,,,,,
24.12157886,-0.358783991,0.002382,0.019100999,0.62122901,-0.01959227,-0.033144433,1.463835597,-0.013,-0.025,1.463835597,-0.3604728,0.012008991,0.005018471,0.625871889,,,,,,,
24.13157886,-0.358822019,0.002534,0.018849,0.621263998,-0.019041536,-0.032932471,1.463949681,-0.013,-0.025,1.463949681,-0.361581104,0.012116605,0.006017314,0.62585816,,,,,,,
24.14157886,-0.358849974,0.002598,0.018673001,0.621288972,-0.018723596,-0.032732859,1.464032531,-0.013,-0.024,1.464032531,-0.359589456,0.011007209,0.006007623,0.628341823,,,,,,,
24.15157886,-0.358872027,0.002654,0.018548001,0.621308999,-0.018481009,-0.032604042,1.464096666,-0.013,-0.024,1.464096666,-0.358784604,0.010094865,0.007001257,0.628528937,,,,,,,
24.16157886,-0.358926983,0.002725,0.018440999,0.621354001,-0.018235369,-0.032522798,1.464242935,-0.012,-0.024,1.464242935,-0.361815138,0.010049204,0.008024273,0.632381947,,,,,,,
24.17157886,-0.358960004,0.002767,0.018373,0.621381001,-0.018084288,-0.032467283,1.46433115,-0.013,-0.022,1.46433115,-0.360366665,0.009038443,0.007021037,0.632404667,,,,,,,
24.18157886,-0.358975024,0.002768,0.018332999,0.621392982,-0.018033134,-0.032405518,1.464371801,-0.012,-0.021,1.464371801,-0.359202987,0.009062632,0.007020802,0.629064807,,,,,,,
24.19157886,-0.358967991,0.002768,0.018289,0.621388988,-0.017979566,-0.032335736,1.464356542,-0.015,-0.02,1.464356542,-0.359899136,0.008025577,0.007011744,0.633847953,,,,,,,
24.20157886,-0.358916016,0.00279,0.018242,0.621350007,-0.017889332,-0.032287072,1.464228392,-0.016,-0.018,1.464228392,-0.359066787,0.009054795,0.007068113,0.632437876,,,,,,,
24.21157886,-0.358850987,0.002839,0.018177001,0.621301012,-0.01773485,-0.032242648,1.464068532,-0.015,-0.018,1.464068532,-0.361590018,0.009056487,0.007048291,0.632413835,,,,,,,
24.22157886,-0.358790011,0.002888,0.018115001,0.621254997,-0.017583873,-0.032203086,1.463918686,-0.015,-0.017,1.463918686,-0.359464259,0.009055522,0.007011996,0.633747658,,,,,,,
24.23157886,-0.358718009,0.002963,0.018051,0.621199982,-0.017389737,-0.032191917,1.46374166,-0.014,-0.018,1.46374166,-0.359863346,0.009044868,0.008001772,0.633291919,,,,,,,
24.24157886,-0.35865,0.003096,0.017937999,0.621149974,-0.017043637,-0.032174326,1.463577748,-0.014,-0.018,1.463577748,-0.35985685,0.009038051,0.008051451,0.636541359,,,,,,,
24.25157886,-0.358579011,0.003208,0.017813999,0.621097999,-0.016717417,-0.032113638,1.463406801,-0.015,-0.018,1.463406801,-0.358852748,0.009055486,0.008070755,0.63575001,,,,,,,
24.26157886,-0.358500988,0.003249,0.017723,0.62103899,-0.016544256,-0.032018155,1.46321547,-0.015,-0.018,1.46321547,-0.359783935,0.009028974,0.007059834,0.637529937,,,,,,,
24.27157886,-0.358424993,0.003251,0.017673999,0.620982008,-0.016484143,-0.031941522,1.463026166,-0.016,-0.018,1.463026166,-0.360840595,0.009075353,0.007046058,0.635153223,,,,,,,
24.28157886,-0.358484001,0.00323,0.017662,0.621028023,-0.016500292,-0.031898078,1.463175893,-0.016,-0.018,1.463175893,-0.359754708,0.008025177,0.007049977,0.638296908,,,,,,,
24.2916084,-0.358400018,0.003208,0.017666001,0.620962994,-0.01654339,-0.03187573,1.462962985,-0.016,-0.018,1.462962985,-0.359257529,0.008072884,0.007002421,0.640928993,,,,,,,
24.30157886,-0.358300002,0.00321,0.017678,0.620884972,-0.016558964,-0.031895053,1.462709546,-0.015,-0.017,1.462709546,-0.361202902,0.008062282,0.00706687,0.639520916,,,,,,,
24.31157886,-0.358184011,0.003213,0.017672,0.620794969,-0.016551545,-0.03188679,1.462416649,-0.015,-0.017,1.462416649,-0.360613854,0.008043257,0.007019824,0.643604923,,,,,,,
24.32157886,-0.358065994,0.003221,0.01764,0.620705025,-0.016504426,-0.031843536,1.462119818,-0.015,-0.017,1.462119818,-0.360935016,0.008074266,0.00703932,0.644503059,,,,,,,
24.33157886,-0.35795501,0.003233,0.01761,0.620619969,-0.016453141,-0.031808484,1.461840868,-0.015,-0.017,1.461840868,-0.361458766,0.008031438,0.008057022,0.641754806,,,,,,,
24.34157886,-0.357852013,0.003245,0.017574999,0.62053998,-0.016395401,-0.031765662,1.46158278,-0.015,-0.017,1.46158278,-0.360955857,0.008003053,0.008064214,0.642590964,,,,,,,
24.35157886,-0.357754977,0.003242,0.017543999,0.620466011,-0.016366031,-0.031710982,1.461338997,-0.015,-0.017,1.461338997,-0.358408499,0.008051103,0.008031658,0.643559074,,,,,,,
24.36157886,-0.357673974,0.003205,0.017546,0.620403008,-0.016430238,-0.031667124,1.461133599,-0.015,-0.017,1.461133599,-0.358656342,0.008071664,0.008068143,0.64459491,,,,,,,
24.37157886,-0.357588978,0.003191,0.017552,0.620337026,-0.016463138,-0.031657685,1.46091795,-0.016,-0.016,1.46091795,-0.360070747,0.008011635,0.008062196,0.641735585,,,,,,,
24.38157886,-0.357512028,0.003172,0.017546,0.620278018,-0.016488895,-0.03162333,1.460723281,-0.016,-0.016,1.460723281,-0.360443815,0.008052183,0.008048537,0.643361501,,,,,,,
24.39157886,-0.357404978,0.003128,0.017523,0.620196002,-0.016534509,-0.031530827,1.460453153,-0.016,-0.016,1.460453153,-0.359361261,0.008025818,0.009058957,0.639206532,,,,,,,
24.40157886,-0.357350976,0.003097,0.017487999,0.620154994,-0.01654272,-0.031436384,1.460318208,-0.017,-0.016,1.460318208,-0.360985822,0.00700834,0.009019818,0.643172655,,,,,,,
24.41157886,-0.357296975,0.00306,0.017439,0.620113986,-0.016543223,-0.031312454,1.460184097,-0.017,-0.016,1.460184097,-0.358248327,0.007059622,0.009004093,0.637834008,,,,,,,
24.42157886,-0.357250006,0.003021,0.017379001,0.620078998,-0.01653309,-0.03116885,1.460068464,-0.017,-0.015,1.460068464,-0.359883975,0.007058248,0.009065897,0.641304842,,,,,,,
24.43157886,-0.357199998,0.002993,0.017340999,0.62004097,-0.016532678,-0.031073421,1.459943891,-0.018,-0.015,1.459943891,-0.358904287,0.007068931,0.00905796,0.63372631,,,,,,,
24.44157886,-0.357112975,0.002973,0.017325001,0.619973974,-0.016548069,-0.0310218,1.459724188,-0.018,-0.015,1.459724188,-0.358379161,0.008011083,0.008034975,0.63824386,,,,,,,
24.45157886,-0.357040973,0.002957,0.017354,0.619918005,-0.016611774,-0.031046502,1.45953989,-0.018,-0.015,1.45953989,-0.358379781,0.008074831,0.00804077,0.63560553,,,,,,,
24.46157886,-0.356946976,0.002958,0.017394999,0.619843976,-0.016664231,-0.03111051,1.459299445,-0.018,-0.015,1.459299445,-0.358454482,0.008052506,0.008011194,0.634220612,,,,,,,
24.47157886,-0.356803985,0.002974,0.017446,0.619731979,-0.016707221,-0.031207683,1.458934307,-0.018,-0.016,1.458934307,-0.359794724,0.008041823,0.007055529,0.631445788,,,,,,,
24.48157886,-0.356611998,0.003006,0.017506,0.619581001,-0.016737979,-0.031337626,1.458444834,-0.017,-0.016,1.458444834,-0.36009997,0.009048548,0.007002499,0.628318696,,,,,,,
24.49157886,-0.356424005,0.003032,0.017576,0.619433002,-0.016790405,-0.031476069,1.457964659,-0.016,-0.016,1.457964659,-0.35865682,0.009026429,0.008063785,0.627202121,,,,,,,
24.50157886,-0.356243999,0.003057,0.017666999,0.619291978,-0.01686997,-0.031646628,1.457502961,-0.016,-0.017,1.457502961,-0.358369919,0.009069563,0.008050183,0.621509533,,,,,,,
24.51157886,-0.356081994,0.003074,0.017767999,0.619162993,-0.016973825,-0.031823434,1.457086682,-0.015,-0.018,1.457086682,-0.359552963,0.009006834,0.008018979,0.624213414,,,,,,,
24.52157886,-0.355928988,0.003085,0.017879,0.619041996,-0.017099151,-0.032008845,1.456691981,-0.015,-0.019,1.456691981,-0.35724879,0.009052166,0.008048728,0.624267405,,,,,,,
24.53157886,-0.35577503,0.003105,0.018014001,0.618918972,-0.017239925,-0.032243099,1.456293583,-0.016,-0.018,1.456293583,-0.358956692,0.009046937,0.008040356,0.621822111,,,,,,,
24.54157886,-0.355604978,0.003136,0.018186999,0.618782001,-0.017410867,-0.032550391,1.455852032,-0.017,-0.018,1.455852032,-0.359304243,0.009070569,0.008055391,0.622515471,,,,,,,
24.55157886,-0.355541975,0.003185,0.018376,0.618727999,-0.017568778,-0.032907367,1.455681086,-0.017,-0.018,1.455681086,-0.358088712,0.009078033,0.008005745,0.620536807,,,,,,,
24.56157886,-0.355245979,0.003201,0.018591,0.618492024,-0.017820654,-0.033259496,1.454916954,-0.017,-0.018,1.454916954,-0.358689299,0.00904995,0.005004505,0.622711547,,,,,,,
24.57157886,-0.354880006,0.003146,0.018828999,0.618201988,-0.018216085,-0.033558745,1.453972221,-0.017,-0.018,1.453972221,-0.356708825,0.012020798,0.00402309,0.621942838,,,,,,,
24.58157886,-0.354244978,0.002978,0.019100999,0.617698984,-0.018843392,-0.033765528,1.45234108,-0.016,-0.018,1.45234108,-0.358456437,0.013026536,0.004020919,0.622579961,,,,,,,
24.59157886,-0.353678973,0.002785,0.01936,0.617250996,-0.019491408,-0.033921771,1.450883985,-0.016,-0.019,1.450883985,-0.358146061,0.014106625,0.004009498,0.620182469,,,,,,,
24.60157886,-0.352921994,0.002612,0.019637,0.616651969,-0.020138737,-0.034125209,1.448939204,-0.011,-0.024,1.448939204,-0.355549404,0.01410697,0.00402023,0.60973737,,,,,,,
24.61157886,-0.35212502,0.002399,0.019983999,0.616018014,-0.020937819,-0.034386907,1.446885944,-0.008,-0.026,1.446885944,-0.355141022,0.013073318,0.004037887,0.608736138,,,,,,,
24.62157886,-0.35141799,0.002058,0.020392999,0.615452008,-0.022011504,-0.034588423,1.445053816,-0.008,-0.028,1.445053816,-0.357672124,0.01300934,0.004012359,0.598562168,,,,,,,
24.63157886,-0.350493999,0.001687,0.020808,0.61471297,-0.023149785,-0.034753822,1.442666054,-0.008,-0.028,1.442666054,-0.356701098,0.013121826,0.005025298,0.599406891,,,,,,,
24.64157886,-0.349491985,0.001342,0.02122,0.61391099,-0.024247516,-0.034941737,1.440076471,-0.009,-0.026,1.440076471,-0.353242512,0.014115696,0.005048382,0.597854505,,,,,,,
24.65157886,-0.348417015,0.001044,0.021601001,0.613048987,-0.025236877,-0.035134375,1.437300325,-0.008,-0.027,1.437300325,-0.353914519,0.014039259,0.006016944,0.595936325,,,,,,,
24.66157886,-0.347438009,0.000754,0.021969,0.612261014,-0.026193807,-0.035317149,1.434767008,-0.008,-0.027,1.434767008,-0.352499053,0.01404613,0.007056497,0.583211108,,,,,,,
24.67157886,-0.346290977,0.000495,0.022381,0.611334996,-0.027165493,-0.035599105,1.431797385,-0.01,-0.028,1.431797385,-0.350543373,0.014095982,0.007056519,0.586408323,,,,,,,
24.68157886,-0.345276029,0.000236,0.022876,0.610508995,-0.02823603,-0.036012497,1.429155588,-0.011,-0.028,1.429155588,-0.352111093,0.014003734,0.008057045,0.583737373,,,,,,,
24.69157886,-0.344270976,6.10E-05,0.023456,0.609686987,-0.029282937,-0.036661226,1.426528812,-0.012,-0.028,1.426528812,-0.35007534,0.013069463,0.009083928,0.580301452,,,,,,,
24.70157886,-0.343265028,-0.000149,0.024084,0.608859019,-0.030446593,-0.037337989,1.423891425,-0.014,-0.029,1.423891425,-0.348507584,0.013121327,0.010006899,0.582053215,,,,,,,
24.71157886,-0.342237027,-0.000149,0.024738999,0.608010011,-0.031320408,-0.038316682,1.421192765,-0.015,-0.028,1.421192765,-0.347201071,0.014097829,0.011105965,0.583552357,,,,,,,
24.72157886,-0.341168017,-8.60E-05,0.025423,0.607123988,-0.032137744,-0.039415691,1.418382168,-0.017,-0.028,1.418382168,-0.347849137,0.014134322,0.011099014,0.580225786,,,,,,,
24.73157886,-0.340037973,-8.60E-05,0.026171001,0.606184022,-0.03314025,-0.040529765,1.415402413,-0.019,-0.028,1.415402413,-0.345693714,0.015022724,0.011074982,0.5768314,,,,,,,
24.74157886,-0.338847013,0,0.027004,0.605187969,-0.034123845,-0.041878592,1.412252665,-0.021,-0.028,1.412252665,-0.346486055,0.01615418,0.012093278,0.577188551,,,,,,,
24.75157886,-0.337624998,-6.10E-05,0.027922001,0.604158001,-0.03544924,-0.043168336,1.409006119,-0.022,-0.03,1.409006119,-0.344677067,0.016045644,0.013036047,0.577864578,,,,,,,
24.76157886,-0.336388023,-0.000149,0.028865,0.603110986,-0.036853556,-0.044457525,1.40571034,-0.022,-0.03,1.40571034,-0.342869906,0.017010476,0.013064337,0.577962018,,,,,,,
24.77157886,-0.335119994,-0.000105,0.029834,0.602033989,-0.038093559,-0.045948569,1.402324796,-0.022,-0.032,1.402324796,-0.340590809,0.017133594,0.013094618,0.575483447,,,,,,,
24.78157886,-0.333789022,-0.000105,0.030839,0.600897985,-0.039456714,-0.047431625,1.398763418,-0.023,-0.033,1.398763418,-0.340400321,0.01814475,0.014040754,0.571098311,,,,,,,
24.79157886,-0.332360001,-8.60E-05,0.031874999,0.599674003,-0.04084225,-0.048976619,1.394934893,-0.026,-0.034,1.394934893,-0.338267473,0.01907638,0.014017721,0.574982795,,,,,,,
24.80157886,-0.330813022,-0.000172,0.032951001,0.598343985,-0.042454734,-0.05043691,1.390783191,-0.026,-0.035,1.390783191,-0.337732739,0.021178969,0.014099058,0.569274897,,,,,,,
24.81157886,-0.329171987,-0.000149,0.034061998,0.596927004,-0.043958042,-0.052078702,1.386371494,-0.027,-0.037,1.386371494,-0.335215415,0.022153894,0.014138957,0.571836656,,,,,,,
24.82157886,-0.327451975,-0.000161,0.035181999,0.595435994,-0.045540024,-0.053678013,1.381738901,-0.027,-0.04,1.381738901,-0.33680145,0.0230324,0.015079696,0.568575781,,,,,,,
24.83157886,-0.325656028,-0.000258,0.036313999,0.593872981,-0.047281105,-0.055174071,1.376890898,-0.027,-0.042,1.376890898,-0.335400758,0.024065766,0.015119916,0.566993496,,,,,,,
24.84157886,-0.323763998,-0.000456,0.037498999,0.592215018,-0.049260333,-0.056605458,1.371767759,-0.027,-0.045,1.371767759,-0.331658425,0.025155154,0.015040465,0.56420849,,,,,,,
24.85157886,-0.321742983,-0.000729,0.038717002,0.590435998,-0.051414832,-0.057970911,1.36628294,-0.028,-0.047,1.36628294,-0.329936726,0.026216583,0.015090159,0.565249692,,,,,,,
24.86157886,-0.319574983,-0.000945,0.039878,0.58852102,-0.053428192,-0.059302051,1.360401511,-0.029,-0.049,1.360401511,-0.327660196,0.028191193,0.016108134,0.562154791,,,,,,,
24.87157886,-0.317249031,-0.000999,0.040929001,0.586464005,-0.055073366,-0.06065562,1.354100943,-0.03,-0.051,1.354100943,-0.325970508,0.030206329,0.016043326,0.56084862,,,,,,,
24.88157886,-0.314754994,-0.000825,0.041827999,0.58425601,-0.05619739,-0.062056705,1.347359538,-0.03,-0.054,1.347359538,-0.324968864,0.031020213,0.017038437,0.555703869,,,,,,,
24.89157886,-0.312123985,-0.000376,0.042610001,0.581918972,-0.056774959,-0.063626736,1.3402524,-0.03,-0.057,1.3402524,-0.322092459,0.032236016,0.017015215,0.55508855,,,,,,,
24.90157886,-0.309429975,0.000247,0.043338001,0.579512017,-0.057037868,-0.065337501,1.33296299,-0.031,-0.06,1.33296299,-0.322004687,0.033225961,0.018027087,0.554999896,,,,,,,
24.91157886,-0.30671999,0.000909,0.044093002,0.577070014,-0.057294186,-0.06713739,1.325600743,-0.032,-0.063,1.325600743,-0.319118374,0.033035694,0.018165525,0.552443928,,,,,,,
24.92157886,-0.304013999,0.001472,0.044913001,0.574608998,-0.057799976,-0.068900414,1.318210125,-0.033,-0.065,1.318210125,-0.317334018,0.033171005,0.019154341,0.5476874,,,,,,,
24.93157886,-0.301353009,0.002042,0.045694999,0.57217099,-0.05825467,-0.070616439,1.310919762,-0.033,-0.066,1.310919762,-0.312908066,0.033145161,0.021052672,0.542217403,,,,,,,
24.94157886,-0.298764975,0.002612,0.046413999,0.569785016,-0.058631193,-0.072242118,1.303810835,-0.034,-0.067,1.303810835,-0.31152826,0.03325424,0.021117563,0.544389192,,,,,,,
24.95157886,-0.296196015,0.003143,0.047107,0.567398982,-0.059041288,-0.073775738,1.296732426,-0.035,-0.068,1.296732426,-0.309564167,0.033312989,0.022052103,0.54118842,,,,,,,
24.96157886,-0.293612988,0.003626,0.047819998,0.564983027,-0.05956332,-0.07526999,1.289586067,-0.037,-0.068,1.289586067,-0.306992999,0.034044991,0.023183197,0.536394768,,,,,,,
24.97157886,-0.290985973,0.004103,0.048498001,0.562509017,-0.06006325,-0.07669761,1.282299876,-0.04,-0.067,1.282299876,-0.301861518,0.035258889,0.023229056,0.535975926,,,,,,,
24.98157886,-0.288256974,0.004604,0.049093001,0.559927003,-0.060436998,-0.078025244,1.274722934,-0.042,-0.068,1.274722934,-0.300822295,0.03603995,0.022062414,0.533134479,,,,,,,
24.99157886,-0.285351009,0.005131,0.049555998,0.557168024,-0.060621668,-0.079179652,1.266655326,-0.043,-0.069,1.266655326,-0.298537348,0.037312396,0.020156061,0.527394076,,,,,,,
25.00157886,-0.282328994,0.005566,0.049934,0.554281013,-0.060846012,-0.080073185,1.258250952,-0.044,-0.071,1.258250952,-0.295797528,0.039036489,0.019060158,0.527168957,,,,,,,
25.01157886,-0.279323013,0.005645,0.050407,0.551382022,-0.061725002,-0.080610424,1.24983573,-0.044,-0.073,1.24983573,-0.292939452,0.039051732,0.020083891,0.52640147,,,,,,,
25.02157886,-0.276398988,0.005395,0.051002,0.548529999,-0.063245833,-0.080864988,1.241587997,-0.042,-0.076,1.241587997,-0.2892689,0.038054736,0.022188376,0.522983314,,,,,,,
25.03157886,-0.273535998,0.004914,0.051624,0.545714991,-0.065133013,-0.080828972,1.233470798,-0.038,-0.079,1.233470798,-0.288131961,0.038097713,0.024005183,0.517732648,,,,,,,
25.04157886,-0.270662994,0.004274,0.052218001,0.542868989,-0.06721051,-0.080514088,1.225298286,-0.036,-0.079,1.225298286,-0.283764755,0.038185112,0.026235907,0.513411523,,,,,,,
25.05157886,-0.267724009,0.003481,0.052770998,0.539936976,-0.069454275,-0.079902403,1.216915369,-0.038,-0.079,1.216915369,-0.279324344,0.039120943,0.027242102,0.511563314,,,,,,,
25.06157886,-0.264714987,0.002638,0.053256001,0.536914008,-0.071676917,-0.079098366,1.2083143,-0.042,-0.078,1.2083143,-0.277437161,0.039237395,0.028236969,0.510485531,,,,,,,
25.07157886,-0.261621029,0.001729,0.053739,0.533779995,-0.073994741,-0.078170024,1.199436069,-0.046,-0.079,1.199436069,-0.273831025,0.039291861,0.029189058,0.507623519,,,,,,,
25.08157886,-0.258510025,0.000688,0.054276999,0.530595975,-0.076573171,-0.077107891,1.190458656,-0.049,-0.079,1.190458656,-0.271016609,0.038255577,0.030269654,0.502521907,,,,,,,
25.09157886,-0.255376012,-0.000472,0.054917,0.527349012,-0.079460979,-0.075991139,1.181352735,-0.052,-0.08,1.181352735,-0.269423145,0.038013729,0.030272841,0.500936741,,,,,,,
25.10157886,-0.252251,-0.001681,0.055617999,0.524073975,-0.082497358,-0.074862845,1.172217488,-0.055,-0.08,1.172217488,-0.265797833,0.037192249,0.031132573,0.496220191,,,,,,,
25.11157886,-0.249160023,-0.002948,0.056336001,0.520801024,-0.085627899,-0.073650427,1.163134337,-0.056,-0.079,1.163134337,-0.264104893,0.036322909,0.033060281,0.492895235,,,,,,,
25.12157886,-0.246039004,-0.004238,0.057053998,0.517462986,-0.08878538,-0.072371893,1.153921485,-0.057,-0.078,1.153921485,-0.259948021,0.036288281,0.03428536,0.492228486,,,,,,,
25.13157886,-0.242844017,-0.005495,0.057751,0.514015989,-0.091866076,-0.071073584,1.144453168,-0.058,-0.078,1.144453168,-0.257512265,0.035051139,0.035279212,0.487928158,,,,,,,
